Time,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
25/07/2014 09:54:07,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 09:54:08,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 09:54:25,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:55:17,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:55:19,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:55:31,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:55:33,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:55:47,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:55:49,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:55:51,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
25/07/2014 09:55:56,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:55:58,100,86,100 : 86,Set point active power : Active power set point: 86%,1,FALSE,FALSE,0
25/07/2014 09:56:00,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:56:02,100,86,100 : 86,Set point active power : Active power set point: 86%,1,FALSE,FALSE,0
25/07/2014 09:56:08,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:56:13,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:56:15,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:56:47,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:56:49,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 09:56:51,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
25/07/2014 09:56:53,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 09:56:54,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 09:57:29,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:58:41,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:58:43,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:59:25,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:59:27,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 09:59:29,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:59:31,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 09:59:33,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
25/07/2014 09:59:35,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:59:38,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:59:39,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:59:51,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 09:59:53,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 09:59:55,100,87,100 : 87,Set point active power : Active power set point: 87%,1,FALSE,FALSE,0
25/07/2014 09:59:57,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
25/07/2014 09:59:59,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:00:00,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:00:35,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:04:19,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
25/07/2014 10:04:22,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:04:22,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:04:29,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:04:29,100,5000,100 : 5000,Set point active power : Set point fault P,1,FALSE,FALSE,0
25/07/2014 10:04:29,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:04:29,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:04:30,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:06:41,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
25/07/2014 10:06:44,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
25/07/2014 10:06:47,100,99,100 : 99,Set point active power : Active power set point: 99%,1,FALSE,FALSE,0
25/07/2014 10:06:49,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:06:49,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:06:53,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:06:54,100,5000,100 : 5000,Set point active power : Set point fault P,1,FALSE,FALSE,0
25/07/2014 10:06:54,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:06:54,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:06:54,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:08:38,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:08:40,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:09:24,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
25/07/2014 10:09:26,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:09:28,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:09:30,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:09:36,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:09:38,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:10:22,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:10:24,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:10:26,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:10:30,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:10:32,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:10:33,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:10:33,100,5000,100 : 5000,Set point active power : Set point fault P,1,FALSE,FALSE,0
25/07/2014 10:10:33,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:10:34,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:10:36,100,86,100 : 86,Set point active power : Active power set point: 86%,1,FALSE,FALSE,0
25/07/2014 10:10:38,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
25/07/2014 10:10:40,100,98,100 : 98,Set point active power : Active power set point: 98%,1,FALSE,FALSE,0
25/07/2014 10:10:42,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:10:43,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:10:49,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:10:51,100,85,100 : 85,Set point active power : Active power set point: 85%,1,FALSE,FALSE,0
25/07/2014 10:10:54,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
25/07/2014 10:10:56,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
25/07/2014 10:10:58,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:11:00,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:11:01,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:11:02,100,5000,100 : 5000,Set point active power : Set point fault P,1,FALSE,FALSE,0
25/07/2014 10:11:02,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:11:02,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:11:43,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:11:45,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 10:11:47,100,95,100 : 95,Set point active power : Active power set point: 95%,1,FALSE,FALSE,0
25/07/2014 10:11:49,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:11:50,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:12:07,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:12:18,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:12:20,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:12:22,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:12:24,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 10:12:26,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
25/07/2014 10:12:28,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:12:28,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:12:31,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:12:33,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:12:36,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:12:38,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:12:40,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:12:42,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:13:01,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:13:03,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:13:05,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:13:07,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:13:23,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:13:25,100,87,100 : 87,Set point active power : Active power set point: 87%,1,FALSE,FALSE,0
25/07/2014 10:13:27,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
25/07/2014 10:13:29,100,99,100 : 99,Set point active power : Active power set point: 99%,1,FALSE,FALSE,0
25/07/2014 10:13:31,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:13:32,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:15:15,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:15:26,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:15:28,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:15:30,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:15:32,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:15:32,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:17:13,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:17:23,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:17:25,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:17:27,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:17:29,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:17:31,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
25/07/2014 10:17:34,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:17:34,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:18:15,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:18:24,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:18:26,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
25/07/2014 10:18:28,100,98,100 : 98,Set point active power : Active power set point: 98%,1,FALSE,FALSE,0
25/07/2014 10:18:30,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:18:31,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:19:53,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:20:05,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:20:08,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
25/07/2014 10:20:10,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
25/07/2014 10:20:12,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:20:12,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:20:19,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:20:23,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 10:20:26,100,95,100 : 95,Set point active power : Active power set point: 95%,1,FALSE,FALSE,0
25/07/2014 10:20:28,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:20:28,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:21:05,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:21:07,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
25/07/2014 10:21:10,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
25/07/2014 10:21:13,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:21:15,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
25/07/2014 10:21:19,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:21:31,100,87,100 : 87,Set point active power : Active power set point: 87%,1,FALSE,FALSE,0
25/07/2014 10:21:33,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
25/07/2014 10:21:35,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:21:35,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:21:39,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:21:46,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
25/07/2014 10:21:51,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
25/07/2014 10:21:53,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:21:53,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:22:21,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:22:35,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 10:22:39,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:22:41,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:22:45,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:22:55,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
25/07/2014 10:22:57,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:22:57,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
25/07/2014 10:23:05,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
25/07/2014 10:23:39,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
25/07/2014 10:23:41,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
25/07/2014 10:23:43,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
25/07/2014 10:23:43,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
